file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,status,pre_routing_depth,pre_routing_2q,bare_routed_2q,bare_routed_depth,bare_n_active,mirror_routed_2q,mirror_routed_depth,mirror_n_active,mirror_over_bare_2q,err
qaoa_indep_none_12_s13.qasm,qaoa,indep,none,12,13,"[[0, 1], [0, 2], [0, 3], [0, 5], [0, 6], [0, 10], [0, 11], [1, 2], [1, 4], [1, 5], [1, 7], [1, 8], [1, 11], [2, 5], [2, 6], [2, 8], [2, 9], [2, 10], [3, 7], [3, 9], [3, 11], [4, 6], [4, 7], [4, 8], [4, 9], [5, 6], [5, 7], [5, 9], [6, 7], [6, 9], [6, 10], [7, 8], [7, 9], [7, 11], [8, 10], [10, 11]]",12.0,30.0,108.0,72.0,0.5454545454545454,0.3611111111111111,0.6666666666666666,0.2363636363636363,0.5333333333333333,3.223631074825935,2.3439611375125784,9.828412080594378,0.327991037452612,1.900723725483311,17.540273817789558,87.99999999999993,3.3132100097071397,6.44726214965187,2.3439611375125784,0.0,2.0,2.0,6.239620020028369,0.5454545454545454,2.0,0.5190476190476191,1.0,8.0,1.3333333333333333,-0.1899038461538505,32.0,10.61111111111111,0.8486855577264172,3.0,2.5,2.284786595481793,0.3333333333333333,1.0,96.0,7.75582160162661,3.4710884309407266,81.0131782241906,72.20122361166848,344.2095832960736,12,FakeBrisbane,routed,29.0,72.0,438.0,732.0,12.0,858.0,1587.0,17.0,1.9589041095890407,
qaoa_indep_none_12_s14.qasm,qaoa,indep,none,12,14,"[[0, 1], [0, 2], [0, 5], [0, 7], [0, 9], [0, 11], [1, 3], [1, 4], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [2, 3], [2, 4], [2, 6], [2, 7], [2, 10], [2, 11], [3, 4], [3, 7], [3, 8], [3, 9], [4, 7], [5, 6], [5, 7], [5, 8], [5, 9], [6, 7], [6, 10], [7, 9], [7, 10], [7, 11], [8, 10], [9, 10], [10, 11]]",12.0,31.0,108.0,72.0,0.5454545454545454,0.375,0.6666666666666666,0.2258064516129032,0.5161290322580645,3.210609624378019,2.324598750797424,11.08138242240354,0.2897300627299929,1.9679519657305728,17.332056874520962,107.99999999999994,3.1970356894162157,6.421219248756038,2.324598750797424,0.0,2.0,2.0,6.430503694376453,0.5454545454545454,2.0,0.5476851851851852,1.0,10.0,3.0,-0.2520325203252077,34.0,11.27777777777778,0.8486855577264172,3.0,2.583333333333333,2.544023137320008,0.2903225806451613,1.0,96.0,9.23707449512256,1.9830147488752248,70.47049058154138,89.25589272270038,406.7890591857173,12,FakeBrisbane,routed,30.0,72.0,408.0,715.0,12.0,810.0,1359.0,12.0,1.9852941176470589,
qaoa_indep_none_12_s15.qasm,qaoa,indep,none,12,15,"[[0, 1], [0, 2], [0, 3], [0, 9], [0, 10], [1, 4], [1, 7], [1, 9], [1, 11], [2, 3], [2, 4], [2, 6], [2, 7], [3, 4], [3, 7], [3, 10], [3, 11], [4, 6], [4, 7], [4, 11], [5, 8], [5, 10], [7, 8], [7, 10], [7, 11], [8, 9], [8, 10], [9, 11]]",12.0,25.0,92.0,56.0,0.4242424242424242,0.375,0.6086956521739131,0.2436363636363636,0.5333333333333333,1.1741314578577668,2.2856832306142447,8.517213364607397,0.1378539444293807,3.05913287330698,13.85884587145074,80.66666666666666,3.4777782184464456,2.3482629157155337,2.2856832306142447,0.0,2.0,2.0,5.274538075009293,0.4242424242424242,4.0,0.5384920634920635,1.0,7.0,2.055555555555556,0.088260497000856,18.0,9.428571428571429,0.9183987247993112,3.0,2.083333333333333,1.085503074106808,0.44,1.0,80.0,4.555558144430495,3.6119584100497546,41.9897539897512,33.799353563216165,188.21705291660848,12,FakeBrisbane,routed,24.0,56.0,289.0,534.0,12.0,563.0,1029.0,12.0,1.9480968858131489,
qaoa_indep_none_12_s16.qasm,qaoa,indep,none,12,16,"[[0, 1], [0, 2], [0, 4], [0, 6], [0, 9], [1, 3], [1, 4], [1, 7], [1, 10], [1, 11], [2, 3], [2, 5], [2, 7], [2, 9], [3, 5], [3, 6], [3, 8], [3, 9], [4, 5], [4, 6], [4, 8], [4, 9], [4, 10], [4, 11], [5, 7], [5, 8], [5, 11], [6, 7], [6, 8], [7, 9], [7, 10], [8, 9], [8, 11], [10, 11]]",12.0,27.0,104.0,68.0,0.5151515151515151,0.3382352941176471,0.6538461538461539,0.2592592592592592,0.5679012345679012,2.8850246311305927,2.345176199780453,10.00621866008484,0.2883231647374505,2.001350699803221,16.93723214780296,78.66666666666673,3.4599258182232977,5.770049262261185,2.345176199780453,0.0,2.0,2.0,5.859402255175669,0.5151515151515151,2.0,0.4216269841269841,1.0,8.0,0.8888888888888888,-0.2142857142857149,22.0,9.764705882352942,0.8653649791627,3.0,2.25,2.4808987029130365,0.2962962962962963,1.0,92.0,3.6886595715446977,2.10300220056226,37.33189808597936,18.028827690318025,190.12216171652128,12,FakeBrisbane,routed,26.0,68.0,388.0,707.0,12.0,809.0,1476.0,16.0,2.0850515463917527,
qaoa_indep_none_12_s17.qasm,qaoa,indep,none,12,17,"[[0, 1], [0, 5], [0, 6], [1, 2], [1, 3], [1, 5], [1, 8], [1, 11], [2, 3], [2, 4], [2, 5], [2, 8], [2, 9], [2, 10], [2, 11], [3, 6], [3, 9], [4, 6], [4, 10], [4, 11], [5, 6], [5, 9], [5, 11], [6, 8], [6, 9], [6, 10], [6, 11], [7, 10], [8, 9]]",12.0,26.0,94.0,58.0,0.4393939393939394,0.3793103448275862,0.6170212765957447,0.2377622377622377,0.5256410256410257,0.752284548953834,2.261236767895048,10.035814793263157,0.0749599872507439,3.4120951848300787,13.816789739462658,101.66666666666652,3.314218634493702,1.504569097907668,2.261236767895048,0.0,2.0,2.0,5.552104140297561,0.4393939393939394,3.0,0.450595238095238,1.0,8.0,3.638888888888889,-0.3439295289161205,19.0,10.275862068965518,0.909274927615759,3.0,2.1666666666666665,1.3022789019257244e-15,0.5384615384615384,1.0,82.0,5.9646561308007495,2.54256063835552,36.23661300485274,42.0417373584138,225.93107178952172,12,FakeBrisbane,routed,25.0,58.0,299.0,599.0,12.0,595.0,1181.0,12.0,1.9899665551839465,
qaoa_indep_none_12_s18.qasm,qaoa,indep,none,12,18,"[[0, 3], [0, 4], [0, 8], [0, 9], [0, 10], [0, 11], [1, 2], [1, 3], [1, 4], [1, 8], [1, 10], [1, 11], [2, 3], [2, 4], [2, 5], [2, 8], [2, 9], [2, 11], [3, 4], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [4, 6], [4, 7], [4, 8], [4, 9], [4, 11], [5, 6], [5, 7], [5, 8], [5, 11], [6, 7], [6, 10], [9, 10], [9, 11], [10, 11]]",12.0,28.0,112.0,76.0,0.5757575757575758,0.3157894736842105,0.6785714285714286,0.2727272727272727,0.5952380952380952,3.004318087197852,2.341910490763382,10.4117863046235,0.2885497261755884,1.8124042278722727,18.10990302175266,100.66666666666666,3.1418640683453227,6.008636174395704,2.341910490763382,0.0,2.0,2.0,6.659282534434246,0.5757575757575758,2.0,0.5674603174603174,1.0,9.0,2.055555555555556,-0.1472144413320898,40.0,10.947368421052632,0.8325354285489529,3.0,2.333333333333333,3.004316858597564,0.2857142857142857,1.0,100.0,3.4199979218555496,2.494201415171048,61.66663809371367,17.917426484937536,170.5092945058889,12,FakeBrisbane,routed,27.0,76.0,425.0,719.0,17.0,901.0,1581.0,16.0,2.12,
qaoa_indep_none_12_s19.qasm,qaoa,indep,none,12,19,"[[0, 3], [0, 6], [0, 11], [1, 3], [1, 4], [1, 7], [1, 9], [1, 10], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 10], [3, 6], [3, 8], [3, 9], [4, 7], [4, 8], [4, 11], [5, 6], [5, 7], [5, 8], [5, 9], [5, 11], [6, 10], [6, 11], [7, 8], [7, 9], [8, 11], [10, 11]]",12.0,30.0,100.0,64.0,0.4848484848484848,0.40625,0.64,0.2121212121212121,0.4888888888888889,2.328609928429025,2.330002186991306,8.948900234170207,0.2602118548084302,2.231600711500861,16.050766680134856,78.66666666666669,3.498804018238049,4.65721985685805,2.330002186991306,0.0,2.0,2.0,5.638679944928323,0.4848484848484848,3.0,0.444047619047619,1.0,7.0,1.222222222222222,-0.1294117647058823,21.0,11.25,0.8825632953798344,3.0,2.5,2.087292841971766,0.3,1.0,88.0,3.832796248992968,3.47685831023156,40.81020356436443,26.778870795720817,183.1457312435099,12,FakeBrisbane,routed,29.0,64.0,386.0,683.0,15.0,757.0,1386.0,16.0,1.961139896373057,
qaoa_indep_none_12_s2.qasm,qaoa,indep,none,12,2,"[[0, 5], [0, 9], [0, 10], [0, 11], [1, 2], [1, 4], [1, 7], [1, 9], [2, 3], [2, 4], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [4, 6], [4, 7], [4, 8], [5, 7], [5, 8], [5, 9], [6, 9], [6, 11], [7, 8], [7, 9], [8, 9], [8, 11], [10, 11]]",12.0,27.0,104.0,68.0,0.5151515151515151,0.3382352941176471,0.6538461538461539,0.2592592592592592,0.5679012345679012,2.5168121883838657,2.318407554660178,9.805711760716646,0.2566679757472216,2.148192460463732,16.584243418414395,98.66666666666669,3.308236829208403,5.033624376767731,2.318407554660178,0.0,2.0,2.0,6.144192081164574,0.5151515151515151,3.0,0.5438492063492063,1.0,8.0,2.555555555555556,-0.0883785664579002,31.0,10.147058823529411,0.8653649791627,3.0,2.25,2.294926175326498,0.2222222222222222,1.0,92.0,5.126267388253387,4.018639803457603,61.74780962875673,42.42808320580394,155.60491857339633,12,FakeBrisbane,routed,26.0,68.0,358.0,716.0,12.0,767.0,1313.0,16.0,2.142458100558659,
qaoa_indep_none_12_s20.qasm,qaoa,indep,none,12,20,"[[0, 4], [0, 7], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 8], [1, 9], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [3, 7], [3, 8], [3, 9], [3, 10], [4, 6], [4, 8], [4, 9], [5, 7], [5, 8], [5, 9], [5, 11], [6, 8], [6, 9], [6, 10], [7, 9], [7, 10], [9, 10], [9, 11]]",12.0,31.0,100.0,64.0,0.4848484848484848,0.421875,0.64,0.2023460410557184,0.4731182795698925,1.5941177867685672,2.288892139557525,10.269675363292851,0.1552257233433552,2.5934506693148567,15.4165843887864,104.66666666666669,3.27955043192455,3.1882355735371344,2.288892139557525,0.0,2.0,2.0,5.970707015706613,0.4848484848484848,3.0,0.518452380952381,1.0,9.0,3.388888888888889,-0.1748455107233733,27.0,11.1875,0.8825632953798344,3.0,2.583333333333333,0.8364283730817315,0.4516129032258064,1.0,88.0,4.214470747427616,2.24517517376872,28.259637866888013,22.802575241830496,222.5413779281075,12,FakeBrisbane,routed,30.0,64.0,371.0,756.0,12.0,748.0,1598.0,12.0,2.0161725067385445,
qaoa_indep_none_12_s21.qasm,qaoa,indep,none,12,21,"[[0, 1], [0, 3], [0, 5], [0, 9], [0, 10], [0, 11], [1, 2], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 10], [1, 11], [2, 4], [2, 5], [2, 7], [2, 8], [3, 4], [3, 7], [3, 8], [3, 10], [4, 5], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [7, 9], [7, 10], [8, 9], [9, 10]]",12.0,29.0,100.0,64.0,0.4848484848484848,0.390625,0.64,0.2225705329153604,0.5057471264367817,1.745874446104384,2.289774985738775,10.372366613140295,0.1683197780429986,2.560253851107585,15.449914996690476,104.66666666666652,3.2842589448912185,3.491748892208768,2.289774985738775,0.0,2.0,2.0,5.907686204621115,0.4848484848484848,3.0,0.5904100529100529,1.0,9.0,3.388888888888889,-0.3609596510359869,26.0,11.0,0.8825632953798344,3.0,2.4166666666666665,1.706094390519404,0.2758620689655172,1.0,88.0,6.027337635328831,3.755058812943311,55.14235017185637,50.42926565891455,213.82439957471655,12,FakeBrisbane,routed,28.0,64.0,341.0,666.0,12.0,709.0,1308.0,12.0,2.0791788856304985,
qaoa_indep_none_12_s22.qasm,qaoa,indep,none,12,22,"[[0, 2], [0, 4], [0, 7], [0, 11], [1, 3], [1, 7], [1, 9], [1, 10], [2, 7], [2, 10], [3, 11], [4, 5], [4, 7], [4, 8], [4, 9], [4, 11], [5, 7], [5, 9], [5, 11], [6, 7], [6, 8], [6, 9], [6, 10], [7, 9], [7, 10], [8, 9], [8, 10], [10, 11]]",12.0,28.0,92.0,56.0,0.4242424242424242,0.4285714285714285,0.6086956521739131,0.2077922077922077,0.4761904761904761,1.5695014278534116,2.2868355539886984,9.356391523548336,0.1677464462558308,2.8458856272815427,14.031156472111537,84.66666666666666,3.483155727527233,3.1390028557068232,2.2868355539886984,0.0,2.0,2.0,5.234397200847199,0.4242424242424242,3.0,0.4242063492063492,1.0,8.0,2.3888888888888893,-0.2155038759689894,16.0,10.678571428571429,0.9183987247993112,3.0,2.333333333333333,1.4606097610563715,0.3214285714285714,1.0,80.0,4.328597765561758,3.0656042878853333,44.14106577044434,28.134688265927178,199.6308283487314,12,FakeBrisbane,routed,27.0,56.0,280.0,469.0,12.0,638.0,996.0,12.0,2.2785714285714285,
qaoa_indep_none_12_s23.qasm,qaoa,indep,none,12,23,"[[0, 1], [0, 3], [0, 6], [0, 9], [0, 10], [0, 11], [1, 5], [1, 6], [1, 8], [1, 10], [2, 9], [2, 11], [3, 7], [3, 9], [3, 10], [3, 11], [4, 5], [4, 6], [4, 9], [4, 11], [5, 7], [5, 8], [6, 9], [7, 9], [8, 9]]",12.0,21.0,86.0,50.0,0.3787878787878788,0.34,0.5813953488372093,0.2813852813852813,0.5873015873015873,1.521842390669498,2.279727554439532,8.603476581585719,0.1768869103365427,3.1822375517248145,12.736524410431342,71.66666666666663,3.5525466616641084,3.043684781338996,2.279727554439532,0.0,2.0,2.0,4.731260244835077,0.3787878787878788,3.0,0.3019841269841269,1.0,7.0,1.805555555555556,-0.2916666666666673,9.0,7.92,0.9462854125649728,3.0,1.75,1.1813416439181426,0.3333333333333333,1.0,74.0,3.750128062465104,3.2213539674320493,41.607926019150426,24.44058186837848,155.40328449154796,12,FakeBrisbane,routed,20.0,50.0,262.0,521.0,12.0,554.0,974.0,12.0,2.114503816793893,
qaoa_indep_none_12_s24.qasm,qaoa,indep,none,12,24,"[[0, 2], [0, 4], [0, 5], [0, 7], [0, 9], [0, 10], [0, 11], [1, 4], [1, 5], [1, 7], [1, 9], [1, 10], [2, 4], [2, 5], [2, 7], [2, 8], [2, 10], [3, 5], [3, 8], [3, 9], [3, 10], [4, 5], [4, 6], [4, 10], [5, 7], [5, 11], [6, 7], [6, 8], [6, 10], [7, 8], [7, 9], [7, 10], [7, 11], [8, 9], [8, 10], [8, 11], [9, 10], [9, 11], [10, 11]]",12.0,32.0,114.0,78.0,0.5909090909090909,0.358974358974359,0.6842105263157895,0.2329545454545454,0.53125,3.515399101199048,2.335932741308344,11.259915127000736,0.3122047601201975,1.779236822233029,18.335421427571404,113.00000000000009,3.016848668643892,7.030798202398096,2.335932741308344,0.0,2.0,2.0,6.877751132877575,0.5909090909090909,2.0,0.5858465608465608,1.0,10.0,2.9166666666666665,-0.2977381470204458,44.0,11.692307692307692,0.8246593237664704,3.0,2.6666666666666665,3.4850078287814994,0.28125,1.0,102.0,6.28191877779701,1.020775693726346,21.025955549203932,40.50448654774115,298.94175043762755,12,FakeBrisbane,routed,31.0,78.0,462.0,910.0,16.0,921.0,1783.0,12.0,1.9935064935064932,
qaoa_indep_none_12_s25.qasm,qaoa,indep,none,12,25,"[[0, 2], [0, 6], [0, 10], [1, 2], [1, 3], [1, 4], [1, 9], [1, 11], [2, 3], [2, 6], [2, 7], [2, 9], [2, 10], [2, 11], [3, 6], [3, 9], [3, 10], [3, 11], [4, 5], [5, 6], [5, 7], [5, 8], [6, 7], [6, 8], [6, 11], [7, 8], [7, 10], [8, 10], [9, 10], [9, 11], [10, 11]]",12.0,29.0,98.0,62.0,0.4696969696969697,0.4032258064516129,0.6326530612244898,0.2163009404388715,0.4942528735632184,1.570786868464984,2.2918293281012376,9.373311912933682,0.1675807743362884,2.649820365613504,15.105985409593492,95.66666666666669,3.3562748963614246,3.141573736929968,2.2918293281012376,0.0,2.0,2.0,5.820328151601156,0.4696969696969697,3.0,0.5621031746031746,1.0,8.0,2.805555555555556,-0.0628571428571426,28.0,10.548387096774194,0.891350095011364,3.0,2.4166666666666665,1.567930017945091,0.3448275862068966,1.0,86.0,2.930574041414272,1.5366543369190735,55.11437575852034,10.949570763383372,122.01907287136584,12,FakeBrisbane,routed,28.0,62.0,328.0,580.0,16.0,677.0,1409.0,12.0,2.0640243902439024,
qaoa_indep_none_12_s26.qasm,qaoa,indep,none,12,26,"[[0, 2], [0, 7], [0, 8], [0, 9], [0, 11], [1, 2], [1, 4], [1, 5], [1, 8], [1, 9], [1, 10], [2, 3], [2, 6], [2, 9], [2, 10], [2, 11], [3, 4], [3, 6], [3, 7], [3, 9], [3, 10], [3, 11], [4, 5], [4, 6], [4, 8], [4, 9], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [7, 8], [7, 9], [7, 10], [7, 11], [8, 9], [8, 10], [8, 11], [9, 11], [10, 11]]",12.0,31.0,118.0,82.0,0.6212121212121212,0.3292682926829268,0.6949152542372882,0.2551319648093841,0.5698924731182796,3.426735548175571,2.3518599021981546,10.601623855259351,0.3232274220402192,1.6498287517714043,19.05095495424119,103.66666666666676,2.9386565822663235,6.853471096351142,2.3518599021981546,0.0,2.0,2.0,7.101518873084614,0.6212121212121212,2.0,0.6146825396825397,1.0,9.0,1.805555555555556,-0.1004601226993859,51.0,11.341463414634148,0.8093019973345168,3.0,2.583333333333333,3.40118179042223,0.2580645161290322,1.0,106.0,4.826326335548217,3.650622382337726,57.68976037224077,36.620469675631455,290.2891398688502,12,FakeBrisbane,routed,30.0,82.0,461.0,834.0,12.0,985.0,1684.0,16.0,2.1366594360086766,
qaoa_indep_none_12_s27.qasm,qaoa,indep,none,12,27,"[[0, 1], [0, 4], [0, 6], [0, 9], [0, 11], [1, 2], [1, 6], [1, 7], [1, 10], [2, 3], [2, 9], [2, 10], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 10], [4, 6], [4, 7], [4, 9], [5, 8], [5, 9], [5, 10], [6, 7], [6, 8], [6, 10], [6, 11], [7, 9], [7, 10], [7, 11], [8, 9], [8, 11], [9, 10], [9, 11]]",12.0,30.0,106.0,70.0,0.5303030303030303,0.3714285714285714,0.660377358490566,0.2303030303030303,0.5222222222222223,3.0977932175750094,2.3326597464855703,10.13340431113663,0.3057011368006435,2.0016332471711715,17.100841990185423,93.66666666666664,3.3195817329745685,6.195586435150019,2.3326597464855703,0.0,2.0,2.0,6.14998608697573,0.5303030303030303,2.0,0.5107142857142857,1.0,8.0,1.972222222222222,-0.2862392813393268,29.0,10.914285714285716,0.8569594840246915,3.0,2.5,2.23406669962372,0.3,1.0,94.0,3.703898646614274,2.258554345559335,65.623040315888,18.819932916236013,184.3176984217056,12,FakeBrisbane,routed,29.0,70.0,413.0,743.0,12.0,823.0,1520.0,12.0,1.99273607748184,
qaoa_indep_none_12_s28.qasm,qaoa,indep,none,12,28,"[[0, 1], [0, 3], [0, 4], [0, 5], [0, 6], [0, 10], [1, 3], [1, 5], [1, 6], [1, 7], [1, 10], [1, 11], [2, 5], [2, 6], [2, 8], [2, 10], [2, 11], [3, 4], [3, 6], [3, 8], [3, 11], [4, 6], [4, 9], [4, 10], [4, 11], [5, 6], [5, 8], [6, 7], [6, 8], [6, 10], [6, 11], [7, 8], [7, 9], [7, 10], [7, 11], [8, 9], [8, 10], [8, 11], [9, 10], [10, 11]]",12.0,32.0,116.0,80.0,0.6060606060606061,0.35,0.6896551724137931,0.2386363636363636,0.5416666666666666,3.3543750376557937,2.338983200210893,11.082325603900522,0.3026778997068262,1.7299957897443448,18.640928201632907,114.66666666666676,2.945754768833412,6.708750075311587,2.338983200210893,0.0,2.0,2.0,7.053644581332655,0.6060606060606061,2.0,0.6386904761904763,1.0,10.0,2.8888888888888893,-0.1857379767827531,50.0,11.4,0.8169151695570781,3.0,2.6666666666666665,2.499499110032284,0.34375,1.0,104.0,6.374654925453976,4.746135012239386,54.20467681571964,63.16202297301918,293.06413421591697,12,FakeBrisbane,routed,31.0,80.0,457.0,859.0,16.0,953.0,1701.0,16.0,2.085339168490153,
qaoa_indep_none_12_s29.qasm,qaoa,indep,none,12,29,"[[0, 2], [0, 3], [0, 5], [0, 6], [0, 8], [0, 10], [1, 4], [1, 9], [1, 11], [2, 3], [2, 4], [2, 5], [2, 9], [2, 10], [3, 5], [3, 8], [4, 5], [4, 7], [4, 8], [5, 6], [5, 9], [5, 11], [6, 7], [6, 8], [6, 11], [7, 8], [7, 9], [7, 10], [7, 11], [9, 10]]",12.0,25.0,96.0,60.0,0.4545454545454545,0.35,0.625,0.2581818181818182,0.56,2.1820797931701765,2.323551773701528,8.92363211295852,0.2445282106600352,2.4040016419072425,15.27560680868512,74.0,3.570569306337138,4.364159586340353,2.323551773701528,0.0,2.0,2.0,5.332241505710917,0.4545454545454545,3.0,0.3694444444444444,1.0,7.0,1.1666666666666667,-0.1388611388611364,16.0,8.933333333333334,0.9002560512685369,3.0,2.083333333333333,1.4795358389564153,0.36,1.0,84.0,4.519337892525549,2.141740518623488,31.33000959704149,25.011467435930875,183.18559232747623,12,FakeBrisbane,routed,24.0,60.0,348.0,554.0,16.0,699.0,1145.0,15.0,2.0086206896551726,
qaoa_indep_none_12_s3.qasm,qaoa,indep,none,12,3,"[[0, 5], [0, 6], [0, 7], [1, 4], [1, 5], [1, 10], [1, 11], [2, 3], [2, 5], [2, 6], [2, 7], [2, 8], [2, 11], [3, 4], [3, 7], [3, 8], [4, 7], [4, 11], [5, 6], [5, 7], [5, 8], [5, 10], [5, 11], [6, 9], [6, 10], [6, 11], [7, 9], [8, 9], [8, 10], [9, 10]]",12.0,28.0,96.0,60.0,0.4545454545454545,0.4,0.625,0.2207792207792207,0.5,2.419239611219454,2.315163953082534,9.40375542868222,0.257263135942538,2.4339284878333527,15.187895124891446,80.00000000000006,3.5286302032421686,4.838479222438908,2.315163953082534,0.0,2.0,2.0,5.402662718884136,0.4545454545454545,2.0,0.4382936507936508,1.0,8.0,1.6666666666666667,-0.1497005988023964,18.0,11.666666666666666,0.9002560512685369,3.0,2.333333333333333,2.419239611219454,0.25,1.0,84.0,6.78772675134296,3.268165393219664,49.37235551711345,56.75413948833551,241.27702101271825,12,FakeBrisbane,routed,27.0,60.0,354.0,661.0,12.0,699.0,1179.0,16.0,1.9745762711864407,
qaoa_indep_none_12_s30.qasm,qaoa,indep,none,12,30,"[[0, 2], [0, 6], [0, 7], [0, 9], [0, 11], [1, 2], [1, 6], [1, 7], [1, 11], [2, 7], [2, 8], [2, 9], [2, 11], [3, 4], [3, 6], [3, 7], [3, 8], [3, 11], [4, 5], [4, 7], [4, 8], [5, 6], [5, 10], [6, 8], [6, 9], [6, 11], [7, 9]]",12.0,25.0,90.0,54.0,0.4090909090909091,0.3888888888888889,0.6,0.2363636363636363,0.52,0.619489797194589,2.270746269612842,8.755781355273573,0.0707520861997624,3.7998737727105087,13.048729754267782,80.99999999999997,3.4500099277645586,1.238979594389178,2.270746269612842,0.0,2.0,2.0,5.155131542127548,0.4090909090909091,4.0,0.3587301587301587,1.0,7.0,2.25,-0.0952380952380955,14.0,10.77777777777778,0.9276173343271816,3.0,2.083333333333333,0.619489797194589,0.28,1.0,78.0,4.264593698187146,2.701682706241402,30.389979089361937,25.485848855821377,205.24653097489383,12,FakeBrisbane,routed,24.0,54.0,270.0,539.0,12.0,546.0,1034.0,12.0,2.022222222222222,
qaoa_indep_none_12_s31.qasm,qaoa,indep,none,12,31,"[[0, 1], [0, 4], [0, 5], [0, 9], [0, 10], [1, 2], [1, 4], [1, 5], [1, 6], [1, 9], [1, 10], [1, 11], [2, 6], [2, 8], [3, 4], [3, 5], [3, 6], [3, 7], [3, 9], [3, 11], [4, 5], [4, 8], [4, 9], [4, 10], [4, 11], [5, 10], [5, 11], [6, 7], [7, 8], [7, 9], [7, 11], [8, 10], [9, 10], [9, 11], [10, 11]]",12.0,31.0,106.0,70.0,0.5303030303030303,0.3857142857142857,0.660377358490566,0.219941348973607,0.5053763440860215,2.2092345147123087,2.3213156035765894,9.55788613440368,0.2311425856769891,2.1148270775521767,16.892448647134817,99.66666666666664,3.253407566005513,4.418469029424617,2.3213156035765894,0.0,2.0,2.0,6.37141738847905,0.5303030303030303,2.0,0.5382936507936508,1.0,8.0,2.472222222222222,0.116296863045141,36.0,11.885714285714286,0.8569594840246915,3.0,2.583333333333333,2.2091383802731897,0.2903225806451613,1.0,94.0,6.91616196182771,2.905609381094469,34.37186553194756,56.27586215773671,272.6888650344964,12,FakeBrisbane,routed,30.0,70.0,401.0,765.0,12.0,844.0,1601.0,12.0,2.1047381546134662,
qaoa_indep_none_12_s32.qasm,qaoa,indep,none,12,32,"[[0, 2], [0, 3], [0, 8], [0, 9], [0, 11], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 8], [1, 10], [1, 11], [2, 3], [2, 7], [2, 8], [2, 10], [3, 5], [3, 7], [3, 8], [5, 6], [5, 7], [5, 9], [5, 11], [6, 7], [6, 8], [6, 9], [6, 11], [7, 9], [8, 11], [9, 10]]",12.0,26.0,98.0,62.0,0.4696969696969697,0.3548387096774194,0.6326530612244898,0.2517482517482517,0.5512820512820513,0.9517458555399798,2.2876660491716256,9.405338643261077,0.1011920879873799,2.937832594253803,14.898560377148,95.66666666666666,3.33476462189176,1.90349171107996,2.2876660491716256,0.0,2.0,2.0,5.720922302628327,0.4696969696969697,3.0,0.4297619047619048,1.0,8.0,2.805555555555556,-0.295885042455909,23.0,10.193548387096774,0.891350095011364,3.0,2.1666666666666665,0.9466219092037484,0.3461538461538461,1.0,86.0,4.455488625149238,1.4006915020874926,50.8947240749816,21.813315572854364,205.2796093771143,12,FakeBrisbane,routed,25.0,62.0,337.0,427.0,12.0,716.0,1226.0,15.0,2.1246290801186944,
