file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,seed,status,polarization,polarization_raw,p_success,n_active,routed_2q,mirror_depth,ideal_peak,err
qaoa_indep_none_10_s21.qasm,qaoa,indep,none,10,21,"[[0, 1], [0, 3], [0, 5], [0, 9], [1, 4], [1, 6], [1, 7], [1, 8], [1, 9], [2, 3], [2, 4], [2, 5], [2, 6], [2, 8], [2, 9], [3, 7], [4, 6], [4, 8], [5, 6], [6, 8], [6, 9], [8, 9]]",10.0,22.0,74.0,44.0,0.4888888888888889,0.4090909090909091,0.5945945945945946,0.2626262626262626,0.5818181818181818,1.4699136793743917,2.09385697503162,7.759805996604948,0.1894266016466783,2.4304135154456863,10.880948639640083,62.39999999999998,2.693910710072577,2.9398273587487838,2.09385697503162,0.0,2.0,2.0,4.9562434584662,0.4888888888888889,3.0,0.4133333333333334,1.0,6.0,1.84,-0.0519125683060097,14.0,7.863636363636363,0.9331888730227672,3.0,2.2,1.4645957056454215,0.2727272727272727,1.0,64.0,6.174294873887827,3.71065767449797,40.26074585631264,51.89089756702816,160.8752359880719,10.0,FakeBrisbane,42.0,labeled,0.0029464868779735,0.0029464868779735,0.013909224011713,15.0,452.0,895.0,1.00000000000004,
qaoa_indep_none_10_s22.qasm,qaoa,indep,none,10,22,"[[0, 2], [0, 4], [0, 7], [1, 3], [1, 5], [1, 9], [2, 6], [3, 4], [3, 6], [3, 8], [3, 9], [4, 7], [4, 9], [5, 6], [5, 7], [5, 9], [6, 7], [6, 9], [7, 9], [8, 9]]",10.0,22.0,70.0,40.0,0.4444444444444444,0.45,0.5714285714285714,0.2424242424242424,0.5454545454545454,1.2351892807119194,2.066040178323562,8.091406145833718,0.1526544655465009,2.8397918006900977,9.746775261248594,61.99999999999996,2.718983268814683,2.4703785614238387,2.066040178323562,0.0,2.0,2.0,4.645504879206653,0.4444444444444444,3.0,0.4895238095238096,1.0,7.0,2.2,-0.18316268486917,11.0,7.9,0.9556998911125344,3.0,2.2,0.8284799478837349,0.2727272727272727,1.0,60.0,4.29171384128985,3.005009026691248,33.60955019251515,27.44888694601475,136.3049876728668,10.0,FakeBrisbane,42.0,labeled,0.0292058709391875,0.0292058709391875,0.0362371888726207,10.0,376.0,719.0,1.0000000000000324,
qaoa_indep_none_10_s23.qasm,qaoa,indep,none,10,23,"[[0, 1], [0, 3], [0, 6], [0, 9], [1, 7], [1, 8], [3, 5], [3, 7], [3, 9], [4, 5], [4, 6], [4, 7], [4, 9], [5, 7], [5, 9], [6, 7], [6, 8], [7, 8], [8, 9]]",10.0,22.0,68.0,38.0,0.4222222222222222,0.4736842105263157,0.5588235294117647,0.2323232323232323,0.5272727272727272,0.0,2.0135538565798514,7.526947497986433,0.0,1.9457323569473104,9.604420921217706,59.6,2.578500601420544,0.0,2.0135538565798514,0.0,2.0,2.0,4.488301743487884,0.4222222222222222,2.0,0.3466666666666666,2.0,6.0,2.16,-0.3411764705882333,8.0,7.894736842105263,0.9670257864904752,3.0,2.2,1.3382328092079629e-15,1.0,1.0,58.0,3.890939682794667,3.2709509449980345,32.927612421282625,25.838531699729803,111.5716319331499,10.0,FakeBrisbane,42.0,labeled,0.014514525028721,0.014514525028721,0.0224499755978526,10.0,386.0,751.0,1.0000000000000382,
qaoa_indep_none_10_s24.qasm,qaoa,indep,none,10,24,"[[0, 2], [0, 4], [0, 5], [0, 7], [0, 9], [1, 2], [1, 3], [1, 6], [1, 7], [1, 9], [2, 4], [2, 5], [2, 8], [2, 9], [3, 4], [3, 8], [4, 5], [4, 6], [4, 8], [5, 8], [6, 7], [7, 9], [8, 9]]",10.0,20.0,76.0,46.0,0.5111111111111111,0.3478260869565217,0.6052631578947368,0.3111111111111111,0.66,2.137123099424062,2.122485361013604,7.72600540322713,0.2766142382622969,2.1149839585611105,11.622550873031413,56.39999999999997,2.7435736645853503,4.274246198848125,2.122485361013604,0.0,2.0,2.0,4.937310681742677,0.5111111111111111,2.0,0.4733333333333333,1.0,6.0,1.0399999999999998,-0.1734693877551052,14.0,8.0,0.92207543713477,3.0,2.0,2.137123099424062,0.3,1.0,66.0,6.134792847408085,1.09180342517236,15.560902768014156,38.82771799982751,194.2434245424149,10.0,FakeBrisbane,42.0,labeled,0.0072278319293328,0.0072278319293328,0.0128111273792093,10.0,478.0,969.0,1.0000000000000409,
qaoa_indep_none_10_s25.qasm,qaoa,indep,none,10,25,"[[0, 2], [0, 6], [1, 3], [1, 4], [1, 5], [1, 6], [2, 3], [2, 7], [3, 4], [3, 5], [3, 8], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [6, 7], [6, 8], [7, 9]]",10.0,22.0,68.0,38.0,0.4222222222222222,0.4736842105263157,0.5588235294117647,0.2323232323232323,0.5272727272727272,1.386033805931768,2.0582817360650187,8.098170829394418,0.171153935269036,2.9678674075493388,9.25320827220336,59.60000000000002,2.748466543464178,2.772067611863536,2.0582817360650187,0.0,2.0,2.0,4.462581269950318,0.4222222222222222,3.0,0.4747619047619048,1.0,7.0,2.16,-0.270975056689343,9.0,8.421052631578947,0.9670257864904752,3.0,2.2,1.386033805931768,0.4545454545454545,1.0,58.0,2.755558114401787,1.5949190745299069,35.6763197699713,10.136867376144869,71.36387787156222,10.0,FakeBrisbane,42.0,labeled,0.0200286053697151,0.0200286053697151,0.0512445095168374,10.0,356.0,729.0,1.0000000000000409,
qaoa_indep_none_10_s26.qasm,qaoa,indep,none,10,26,"[[0, 2], [0, 7], [0, 8], [0, 9], [1, 2], [1, 3], [1, 4], [1, 6], [1, 7], [2, 5], [2, 6], [2, 7], [3, 4], [3, 5], [3, 9], [4, 5], [4, 6], [4, 7], [4, 9], [5, 6], [5, 7], [6, 7], [6, 8], [6, 9], [7, 8]]",10.0,25.0,80.0,50.0,0.5555555555555556,0.42,0.625,0.2444444444444444,0.56,2.2623814895983063,2.1252046207210418,8.384373690220867,0.2698330934649346,1.923045392747712,12.41473180264341,66.0,2.578833541434705,4.524762979196613,2.1252046207210418,0.0,2.0,2.0,5.368288265123674,0.5555555555555556,3.0,0.5233333333333333,1.0,7.0,1.6,-0.112759643916917,19.0,9.44,0.9002560512685369,3.0,2.5,0.7809216958596253,0.24,1.0,70.0,4.806032401471349,3.537033852624255,37.84138326821232,35.60855591860243,199.91531082632585,10.0,FakeBrisbane,42.0,labeled,0.0083766880304578,0.0083766880304578,0.0170815031722791,10.0,494.0,1049.0,1.000000000000048,
qaoa_indep_none_10_s27.qasm,qaoa,indep,none,10,27,"[[0, 1], [0, 4], [0, 6], [0, 9], [1, 2], [1, 4], [1, 8], [1, 9], [2, 5], [2, 7], [3, 4], [3, 6], [3, 7], [3, 8], [4, 6], [4, 9], [5, 7], [6, 8], [6, 9], [7, 9]]",10.0,20.0,70.0,40.0,0.4444444444444444,0.4,0.5714285714285714,0.2777777777777778,0.6,0.9908702767020016,2.094425327810275,7.15916681182911,0.1384058093275301,2.844327741308047,9.931345880664525,49.999999999999964,2.83252386676154,1.9817405534040036,2.094425327810275,0.0,2.0,2.0,4.534042465951765,0.4444444444444444,3.0,0.49,1.0,5.0,1.0,0.1746031746031735,10.0,7.05,0.9556998911125344,3.0,2.0,0.7136016703332693,0.25,1.0,60.0,3.981712606004377,2.4157440058401685,42.9789284332429,21.689854378566867,122.49025651655616,10.0,FakeBrisbane,42.0,labeled,0.0106697533349746,0.0106697533349746,0.0186676427525622,10.0,412.0,823.0,1.00000000000004,
qaoa_indep_none_10_s28.qasm,qaoa,indep,none,10,28,"[[0, 1], [0, 3], [0, 4], [0, 5], [0, 6], [1, 3], [1, 5], [1, 7], [1, 8], [1, 9], [2, 3], [2, 4], [2, 5], [2, 9], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [4, 7], [5, 7], [5, 8], [5, 9], [6, 8], [7, 9]]",10.0,28.0,80.0,50.0,0.5555555555555556,0.48,0.625,0.2063492063492063,0.5,2.194922185558071,2.115621656908719,9.139534033619569,0.2401569026915485,1.9560270920202083,12.331096072842051,71.99999999999991,2.5309187223730945,4.389844371116142,2.115621656908719,0.0,2.0,2.0,5.425721431965037,0.5555555555555556,3.0,0.5688095238095239,1.0,8.0,2.2,-0.2065637065637064,20.0,10.68,0.9002560512685369,3.0,2.8,2.120720670621435,0.3214285714285714,1.0,70.0,6.698763636364591,4.720751825704441,36.58169845457508,67.15893205577234,205.1132116420691,10.0,FakeBrisbane,42.0,labeled,0.0152498072315879,0.0152498072315879,0.04502196193265,10.0,518.0,1035.0,1.000000000000051,
qaoa_indep_none_10_s29.qasm,qaoa,indep,none,10,29,"[[0, 2], [0, 3], [0, 5], [0, 6], [0, 8], [1, 6], [2, 3], [2, 4], [2, 5], [2, 7], [2, 8], [2, 9], [3, 4], [3, 9], [4, 8], [4, 9], [5, 6], [6, 9], [7, 8], [7, 9], [8, 9]]",10.0,25.0,72.0,42.0,0.4666666666666667,0.5,0.5833333333333334,0.2088888888888888,0.496,0.7617769755081294,2.058354386196231,8.198777844593364,0.0929134792950242,3.1662507670280204,9.881037423698537,67.59999999999998,2.6177334158090155,1.5235539510162588,2.058354386196231,0.0,2.0,2.0,4.89155535735977,0.4666666666666667,3.0,0.5276190476190477,1.0,7.0,2.56,-0.2074408117249153,14.0,9.047619047619047,0.9444075027810312,3.0,2.5,0.7402848760315026,0.36,1.0,62.0,4.466508644698633,2.1967671669705253,22.08659427403564,24.77548545904733,130.6385163160219,10.0,FakeBrisbane,42.0,labeled,0.0407694972215133,0.0407694972215133,0.0906539775500244,10.0,360.0,721.0,1.000000000000036,
qaoa_indep_none_10_s3.qasm,qaoa,indep,none,10,3,"[[0, 5], [0, 6], [0, 7], [1, 2], [1, 6], [1, 7], [2, 3], [2, 6], [2, 7], [2, 9], [3, 5], [3, 6], [3, 7], [3, 8], [4, 9], [5, 9], [6, 7], [6, 8], [7, 8]]",10.0,21.0,68.0,38.0,0.4222222222222222,0.4473684210526316,0.5588235294117647,0.2486772486772487,0.5523809523809524,0.6208554226987771,2.038807010395345,7.301235954023647,0.0850342909896822,3.715984896161108,8.757154527656606,61.6,2.674462585919418,1.2417108453975545,2.038807010395345,0.0,2.0,2.0,4.624136053906165,0.4222222222222222,4.0,0.44,1.0,6.0,2.3600000000000003,-0.0363636363636361,11.0,8.736842105263158,0.9670257864904752,3.0,2.1,0.6208554226987771,0.3809523809523809,1.0,58.0,6.393658927855214,3.404812334751315,34.28320661777205,52.471621520617376,161.16004058349384,10.0,FakeBrisbane,42.0,labeled,0.0446868320106325,0.0446868320106325,0.0697901415324548,10.0,332.0,749.0,1.0000000000000338,
qaoa_indep_none_10_s30.qasm,qaoa,indep,none,10,30,"[[0, 2], [0, 6], [0, 7], [0, 9], [1, 4], [1, 8], [1, 9], [2, 3], [2, 4], [2, 5], [2, 6], [3, 5], [3, 7], [3, 8], [3, 9], [4, 7], [5, 6]]",10.0,19.0,64.0,34.0,0.3777777777777777,0.4411764705882353,0.53125,0.2631578947368421,0.5684210526315789,1.1852041512512914,2.0795137212356427,7.062743496925762,0.1678107313067764,3.1625078239098685,8.474911799159631,42.39999999999998,2.9095101846859914,2.370408302502583,2.0795137212356427,0.0,2.0,2.0,3.968514299401756,0.3777777777777777,3.0,0.19,1.0,5.0,0.8400000000000001,-0.1962962962962964,3.0,7.411764705882353,0.9895587983913944,3.0,1.9,1.1852041512512914,0.2631578947368421,1.0,54.0,4.25672916687645,2.6023927321354945,22.013230494036204,24.89219113240833,135.2170465731803,10.0,FakeBrisbane,42.0,labeled,0.0346581117949623,0.0346581117949623,0.0520985846754514,10.0,346.0,703.0,1.0000000000000355,
qaoa_indep_none_10_s31.qasm,qaoa,indep,none,10,31,"[[0, 1], [0, 4], [0, 5], [0, 9], [1, 4], [1, 6], [1, 7], [1, 8], [2, 3], [2, 5], [3, 8], [3, 9], [4, 5], [4, 7], [4, 8], [4, 9], [5, 6], [5, 7], [5, 8], [5, 9], [7, 9], [8, 9]]",10.0,24.0,74.0,44.0,0.4888888888888889,0.4545454545454545,0.5945945945945946,0.2314814814814815,0.5333333333333333,1.4042875797749343,2.0749871038952628,8.472675974797589,0.1657430998131003,2.5507198228128454,10.67692356432488,70.40000000000003,2.610883277072608,2.8085751595498687,2.0749871038952628,0.0,2.0,2.0,5.039106297932921,0.4888888888888889,3.0,0.4,1.0,7.0,2.64,-0.2291666666666694,14.0,8.954545454545455,0.9331888730227672,3.0,2.4,1.4039657267259102,0.2916666666666667,1.0,64.0,6.853494756514259,3.1555612889147686,22.826005575257128,56.92795742566586,177.29019399100997,10.0,FakeBrisbane,42.0,labeled,0.0169205456935227,0.0169205456935227,0.0256222547584187,10.0,428.0,985.0,1.0000000000000426,
qaoa_indep_none_10_s32.qasm,qaoa,indep,none,10,32,"[[0, 2], [0, 3], [0, 8], [0, 9], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [2, 3], [2, 4], [2, 5], [2, 7], [3, 4], [3, 6], [3, 8], [4, 8], [4, 9], [6, 7], [6, 9], [7, 8], [7, 9], [8, 9]]",10.0,26.0,80.0,50.0,0.5555555555555556,0.44,0.625,0.2307692307692307,0.5384615384615384,1.804861975510378,2.118455614550838,8.420135240453174,0.2143507110003663,2.009651679029488,12.296534728646034,67.99999999999996,2.545088510583692,3.609723951020756,2.118455614550838,0.0,2.0,2.0,5.366454290852418,0.5555555555555556,3.0,0.5442857142857143,1.0,7.0,1.8,-0.3125763125763142,18.0,9.32,0.9002560512685369,3.0,2.6,1.7450444447869455,0.3076923076923077,1.0,70.0,4.456841350776219,1.4162660304153316,41.33654343653896,21.869244294897182,158.47400574376115,10.0,FakeBrisbane,42.0,labeled,0.0057772849292191,0.0057772849292191,0.010614934114202,10.0,524.0,1005.0,1.0000000000000435,
qaoa_indep_none_10_s33.qasm,qaoa,indep,none,10,33,"[[0, 3], [0, 4], [0, 5], [0, 8], [0, 9], [1, 2], [1, 3], [1, 4], [1, 5], [1, 8], [1, 9], [2, 6], [3, 4], [3, 7], [3, 8], [4, 5], [4, 6], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9]]",10.0,23.0,74.0,44.0,0.4888888888888889,0.4318181818181818,0.5945945945945946,0.2463768115942029,0.5565217391304348,1.3996073133317184,2.075049066759514,8.46898034107528,0.1652627892573445,2.548055146381881,10.679320099714683,70.4,2.6111559136753133,2.799214626663437,2.075049066759514,0.0,2.0,2.0,5.023421578091292,0.4888888888888889,3.0,0.4147619047619048,1.0,7.0,2.64,-0.2291666666666693,14.0,8.0,0.9331888730227672,3.0,2.3,1.3880038176704563,0.2608695652173913,1.0,64.0,7.008325272054007,3.4622737685511056,31.482006028533156,61.10396276730792,168.6297570484941,10.0,FakeBrisbane,42.0,labeled,0.0113171019345818,0.0113171019345818,0.0193997071742313,10.0,416.0,895.0,1.0000000000000382,
qaoa_indep_none_10_s34.qasm,qaoa,indep,none,10,34,"[[0, 3], [0, 7], [1, 3], [1, 5], [1, 7], [1, 8], [1, 9], [2, 3], [2, 5], [2, 8], [2, 9], [3, 4], [3, 6], [3, 8], [3, 9], [4, 5], [4, 6], [4, 7], [5, 6], [5, 7], [5, 8], [7, 9]]",10.0,21.0,74.0,44.0,0.4888888888888889,0.3863636363636363,0.5945945945945946,0.2804232804232804,0.6095238095238096,1.8297721565933895,2.0989917627074663,8.587820678201254,0.2130659482955856,2.325997688945456,10.9973050311193,62.4,2.716503775846302,3.65954431318678,2.0989917627074663,0.0,2.0,2.0,4.816051766035677,0.4888888888888889,2.0,0.4204761904761905,1.0,7.0,1.84,-0.5023148148148154,11.0,9.0,0.9331888730227672,3.0,2.1,1.8297721565933895,0.3333333333333333,1.0,64.0,5.581379555683427,3.718325033960096,41.67643474694629,44.977738802775285,230.74245389238996,10.0,FakeBrisbane,42.0,labeled,0.0242501332335255,0.0242501332335255,0.0533186920448999,10.0,410.0,805.0,1.0000000000000369,
qaoa_indep_none_10_s35.qasm,qaoa,indep,none,10,35,"[[0, 2], [0, 4], [0, 5], [0, 7], [1, 5], [1, 7], [1, 8], [1, 9], [2, 5], [2, 6], [2, 8], [3, 4], [3, 5], [3, 7], [4, 9], [5, 6], [6, 8], [7, 8], [8, 9]]",10.0,21.0,68.0,38.0,0.4222222222222222,0.4473684210526316,0.5588235294117647,0.2486772486772487,0.5523809523809524,1.7214611522603218,2.108597736728029,6.955567266452931,0.2474939981621657,2.6159213483146058,9.78695373628018,43.600000000000016,2.939667345983618,3.442922304520644,2.108597736728029,0.0,2.0,2.0,4.204272644955969,0.4222222222222222,3.0,0.2666666666666666,1.0,5.0,0.5599999999999999,-0.1874999999999977,5.0,8.0,0.9670257864904752,3.0,2.1,1.250568960491354,0.3809523809523809,1.0,58.0,9.472285240836,3.2724042727461207,12.948874972794728,100.43281740804665,271.1498388361519,10.0,FakeBrisbane,42.0,labeled,0.0157556041771673,0.0157556041771673,0.0215959004392386,10.0,434.0,793.0,1.000000000000048,
qaoa_indep_none_10_s36.qasm,qaoa,indep,none,10,36,"[[0, 5], [0, 6], [0, 8], [0, 9], [1, 2], [1, 3], [1, 5], [2, 5], [2, 6], [2, 7], [3, 6], [3, 9], [4, 8], [4, 9], [6, 7], [8, 9]]",10.0,19.0,62.0,32.0,0.3555555555555555,0.46875,0.5161290322580645,0.2514619883040935,0.5473684210526316,0.6927022615482603,2.06791680739311,6.323322131263666,0.1095472043284673,3.866501240694789,7.608374474380784,37.6,2.895251192279773,1.3854045230965206,2.06791680739311,0.0,2.0,2.0,3.851885817344245,0.3555555555555555,4.0,0.4333333333333333,1.0,4.0,0.5599999999999999,-0.2903225806451613,4.0,7.0625,1.000617525519099,3.0,1.9,0.6647810810633663,0.3684210526315789,1.0,52.0,6.414695540680806,3.374083688945911,23.10916323810257,52.53275961964104,138.95332000179948,10.0,FakeBrisbane,42.0,labeled,0.0529965575186767,0.0529965575186767,0.0682040019521717,10.0,284.0,587.0,1.0000000000000333,
qaoa_indep_none_10_s37.qasm,qaoa,indep,none,10,37,"[[0, 1], [0, 2], [0, 3], [0, 6], [0, 7], [1, 2], [1, 3], [1, 8], [2, 3], [2, 4], [2, 8], [2, 9], [3, 5], [3, 6], [4, 7], [4, 8], [4, 9], [5, 7]]",10.0,20.0,66.0,36.0,0.4,0.4444444444444444,0.5454545454545454,0.2555555555555555,0.56,1.1616211619140333,2.050428343224848,7.311706265445506,0.158871420670132,3.255642438244179,8.635331719433282,54.40000000000001,2.7701801919460216,2.3232423238280666,2.050428343224848,0.0,2.0,2.0,4.298521552670247,0.4,3.0,0.4866666666666666,1.0,6.0,1.84,-0.1958041958041955,8.0,7.888888888888889,0.9783338604288464,3.0,2.0,1.1616211619140333,0.45,1.0,56.0,6.182323448254051,3.6631797171248768,36.05493819439785,51.64000885878694,215.57373629678224,10.0,FakeBrisbane,42.0,labeled,0.0415809170564709,0.0415809170564709,0.0760126891166422,10.0,330.0,607.0,1.000000000000036,
qaoa_indep_none_10_s38.qasm,qaoa,indep,none,10,38,"[[0, 5], [0, 7], [0, 9], [1, 2], [1, 3], [1, 4], [1, 6], [1, 8], [2, 4], [2, 5], [2, 6], [2, 7], [3, 6], [3, 9], [4, 5], [7, 8], [7, 9]]",10.0,20.0,64.0,34.0,0.3777777777777777,0.4705882352941176,0.53125,0.2444444444444444,0.54,1.4685504155323963,2.0759042408612425,6.7793009357776,0.2166226915495308,3.1968127490039846,8.415824697027947,42.40000000000006,2.8972379514130298,2.9371008310647926,2.0759042408612425,0.0,2.0,2.0,3.994955138286504,0.3777777777777777,3.0,0.3433333333333333,1.0,5.0,0.8400000000000001,-0.2592592592592594,5.0,8.058823529411764,0.9895587983913944,3.0,2.0,1.4685504155323963,0.3,1.0,54.0,7.072047826845814,2.1285044007288194,36.02221361984861,54.54439144911651,172.34406019969458,10.0,FakeBrisbane,42.0,labeled,0.0480340281932507,0.0480340281932507,0.0815031722791605,10.0,304.0,633.0,1.0000000000000324,
qaoa_indep_none_10_s39.qasm,qaoa,indep,none,10,39,"[[0, 1], [0, 3], [0, 4], [0, 8], [0, 9], [1, 2], [1, 4], [1, 6], [1, 7], [1, 9], [2, 3], [2, 6], [3, 5], [3, 7], [4, 6], [4, 8], [4, 9], [6, 7], [6, 8], [7, 8], [8, 9]]",10.0,22.0,72.0,42.0,0.4666666666666667,0.4285714285714285,0.5833333333333334,0.2525252525252525,0.5636363636363636,0.7750031483697402,2.0771750491146417,7.83805976162827,0.0988769123914847,3.067774541716635,10.05826660632368,59.59999999999999,2.69678020006634,1.5500062967394803,2.0771750491146417,0.0,2.0,2.0,4.790400930889194,0.4666666666666667,3.0,0.41,1.0,6.0,1.7600000000000002,-0.0023866348448679,12.0,8.095238095238095,0.9444075027810312,3.0,2.2,0.7742091163982133,0.3181818181818182,1.0,62.0,3.992447381843401,1.9719836428179087,31.002563610896267,19.82835558432962,138.19503548425578,10.0,FakeBrisbane,42.0,labeled,0.0255587711259396,0.0255587711259396,0.0383113714006832,10.0,390.0,823.0,1.0000000000000333,
qaoa_indep_none_10_s4.qasm,qaoa,indep,none,10,4,"[[0, 1], [0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 9], [1, 2], [1, 3], [1, 4], [1, 6], [1, 7], [1, 9], [2, 4], [2, 7], [2, 8], [2, 9], [3, 4], [3, 5], [3, 6], [3, 9], [4, 5], [4, 8], [5, 6], [6, 7]]",10.0,26.0,80.0,50.0,0.5555555555555556,0.44,0.625,0.2307692307692307,0.5384615384615384,1.7627415117240126,2.1007919884675834,8.295086211432249,0.2125043027635578,2.1109714439564518,12.091116236198896,75.99999999999996,2.456770380167416,3.525483023448025,2.1007919884675834,0.0,2.0,2.0,5.518118286042969,0.5555555555555556,3.0,0.679047619047619,1.0,7.0,2.6,-0.2185215272136456,23.0,10.96,0.9002560512685369,3.0,2.6,1.7627415117240126,0.4230769230769231,1.0,70.0,7.355066170651359,5.097327197759194,7.743289894160153,80.07974293567564,209.15870061259187,10.0,FakeBrisbane,42.0,labeled,0.0090719354220845,0.0090719354220845,0.0239141044411908,10.0,518.0,1131.0,1.0000000000000528,
qaoa_indep_none_10_s40.qasm,qaoa,indep,none,10,40,"[[0, 1], [0, 3], [0, 5], [0, 9], [1, 2], [1, 6], [1, 7], [1, 8], [1, 9], [2, 5], [2, 8], [3, 5], [3, 7], [4, 5], [4, 7], [4, 8], [5, 7], [6, 8]]",10.0,19.0,66.0,36.0,0.4,0.4166666666666667,0.5454545454545454,0.2748538011695907,0.5894736842105263,1.3351510363465018,2.067274198088347,7.521054301778788,0.1775217918624425,3.09044659632895,8.84202652949881,50.4,2.8308252694546177,2.670302072693004,2.067274198088347,0.0,2.0,2.0,4.170194054690495,0.4,3.0,0.4833333333333333,1.0,6.0,1.4400000000000002,-0.4814814814814815,6.0,7.277777777777778,0.9783338604288464,3.0,1.9,0.8941447313050152,0.3684210526315789,1.0,56.0,7.239452431195301,4.624487377871734,23.33453996815431,73.79555501163453,172.91246053531864,10.0,FakeBrisbane,42.0,labeled,0.0140911530659509,0.0140911530659509,0.0367252318204001,13.0,366.0,689.0,1.0000000000000375,
qaoa_indep_none_10_s41.qasm,qaoa,indep,none,10,41,"[[0, 1], [0, 2], [0, 3], [0, 4], [0, 7], [0, 9], [1, 2], [1, 3], [1, 4], [1, 5], [1, 8], [1, 9], [2, 3], [2, 9], [3, 4], [3, 6], [3, 7], [3, 8], [4, 5], [4, 6], [4, 9], [5, 6], [6, 7], [6, 8], [8, 9]]",10.0,24.0,80.0,50.0,0.5555555555555556,0.4,0.625,0.2592592592592593,0.5833333333333334,2.539712661868377,2.116886423668453,8.533580836930867,0.2976139454702575,1.9603408148880437,12.326416843054137,69.99999999999997,2.5372425561717624,5.079425323736754,2.116886423668453,0.0,2.0,2.0,5.400676524777712,0.5555555555555556,2.0,0.58,1.0,7.0,2.0,-0.2608695652173891,20.0,9.0,0.9002560512685369,3.0,2.4,2.312289454492089,0.3333333333333333,1.0,70.0,7.368345759991459,4.360598038439744,42.92565312309266,73.30733449162864,311.52306773786654,10.0,FakeBrisbane,42.0,labeled,0.0077840298426341,0.0077840298426341,0.0137872132747681,10.0,494.0,1005.0,1.000000000000043,
qaoa_indep_none_10_s42.qasm,qaoa,indep,none,10,42,"[[0, 1], [0, 2], [0, 5], [0, 7], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 8], [2, 3], [2, 4], [2, 5], [2, 7], [2, 8], [3, 4], [3, 6], [3, 7], [3, 9], [4, 5], [4, 7], [4, 8], [4, 9], [5, 6], [5, 8], [5, 9], [7, 8], [7, 9], [8, 9]]",10.0,28.0,88.0,58.0,0.6444444444444445,0.4137931034482758,0.6590909090909091,0.238095238095238,0.5571428571428572,2.7777169695312653,2.1413539937824564,8.884553700272688,0.3126456390765031,1.611614991128358,13.891283856976866,75.60000000000001,2.224277242134481,5.555433939062531,2.1413539937824564,0.0,2.0,2.0,6.097455683437026,0.6444444444444445,2.0,0.6376190476190475,1.0,7.0,1.7600000000000002,-0.2204940530649589,31.0,9.862068965517242,0.8586300984246542,3.0,2.8,2.719079650624462,0.3928571428571428,1.0,78.0,9.223612503899316,1.6690969209797877,54.58893842201327,87.860912153712,334.2907542613837,10.0,FakeBrisbane,42.0,labeled,0.0013026798657831,0.0013026798657831,0.0026842362127867,10.0,634.0,1351.0,1.0000000000000604,
qaoa_indep_none_10_s43.qasm,qaoa,indep,none,10,43,"[[0, 1], [0, 4], [0, 7], [0, 9], [1, 2], [1, 3], [1, 8], [2, 3], [2, 6], [2, 8], [3, 4], [3, 5], [3, 7], [3, 9], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [6, 9], [7, 8], [8, 9]]",10.0,25.0,74.0,44.0,0.4888888888888889,0.4772727272727273,0.5945945945945946,0.2177777777777777,0.512,1.8215396415853955,2.099988238291292,8.592388681618555,0.2119945581002593,2.309769737921081,11.018202822785636,62.40000000000008,2.720888268415136,3.643079283170791,2.099988238291292,0.0,2.0,2.0,4.831304059313418,0.4888888888888889,2.0,0.4180952380952381,1.0,7.0,1.84,-0.3495370370370385,10.0,8.909090909090908,0.9331888730227672,3.0,2.5,1.6429173035720388,0.28,1.0,64.0,5.078398973865971,4.796640602367186,23.547878011899773,48.79789720604038,180.30673499934983,10.0,FakeBrisbane,42.0,labeled,0.0173151745471761,0.0173151745471761,0.0378233284529038,10.0,416.0,1027.0,1.000000000000048,
